id,started,startedLastChangedAt,duration,durationLastChangedAt,timerID,timerIDLastChangedAt,index,indexLastChangedAt,status,statusLastChangedAt,endedReason,endedReasonLastChangedAt,batchID,batchIDLastChangedAt,start,startLastChangedAt,ended,endedLastChangedAt,roundID,roundIDLastChangedAt,name,nameLastChangedAt,gameID,gameIDLastChangedAt,initialized,initializedLastChangedAt
01HJC1G8G4Y8HT5BQ9Y38JA5BS,true,2023-12-23T14:14:06.907826-05:00,140,2023-12-23T14:12:47.620839-05:00,01HJC1G8FM1ZDEP5BTJMT5586N,2023-12-23T14:12:47.620839-05:00,0,2023-12-23T14:12:47.620839-05:00,,,,,01HJC1FT26XKWFCC1M4MWNFPSP,2023-12-23T14:12:47.620839-05:00,true,2023-12-23T14:14:06.896658-05:00,true,2023-12-23T14:14:20.772727-05:00,01HJC1G8FBACMHCV2MF4J2TKYC,2023-12-23T14:12:47.620839-05:00,Result,2023-12-23T14:12:47.620839-05:00,01HJC1FT2E88XCBDBKE20YZ56B,2023-12-23T14:12:47.620839-05:00,true,2023-12-23T14:14:06.903769-05:00
01HJC32M7HW9FE8BV073T02H0G,true,2023-12-23T14:40:18.121979-05:00,240,2023-12-23T14:40:18.033077-05:00,01HJC32M6X1CZ2F9XM88S2SKJR,2023-12-23T14:40:18.033077-05:00,0,2023-12-23T14:40:18.033077-05:00,ended,2023-12-23T14:40:59.119614-05:00,batch ended,2023-12-23T14:40:59.119614-05:00,01HJC31X081Y34RSPJ2NG9065V,2023-12-23T14:40:18.033077-05:00,true,2023-12-23T14:40:18.114957-05:00,true,2023-12-23T14:40:59.125094-05:00,01HJC32M6M7A2ZXE2FBRTJD5HW,2023-12-23T14:40:18.033077-05:00,advertiseProduct,2023-12-23T14:40:18.033077-05:00,01HJC31X0SRH4PZ8DESHJ66DTM,2023-12-23T14:40:18.033077-05:00,true,2023-12-23T14:40:18.119887-05:00
01HJC32M7R04TG727PM9JVRP4A,,,140,2023-12-23T14:40:18.040277-05:00,01HJC32M71VSPFB0DGJGEV3ZTR,2023-12-23T14:40:18.040277-05:00,0,2023-12-23T14:40:18.040277-05:00,,,,,01HJC31X081Y34RSPJ2NG9065V,2023-12-23T14:40:18.040277-05:00,false,2023-12-23T14:40:18.040277-05:00,false,2023-12-23T14:40:18.040277-05:00,01HJC32M6N9C0Y81KZ1JTF98Z6,2023-12-23T14:40:18.040277-05:00,Result,2023-12-23T14:40:18.040277-05:00,01HJC31X0SRH4PZ8DESHJ66DTM,2023-12-23T14:40:18.040277-05:00,,
01HJC32M7VFR2HE0Z5MNPRZWXE,,,240,2023-12-23T14:40:18.043509-05:00,01HJC32M72Y1Q0S11QTNNAMM6S,2023-12-23T14:40:18.043509-05:00,0,2023-12-23T14:40:18.043509-05:00,,,,,01HJC31X081Y34RSPJ2NG9065V,2023-12-23T14:40:18.043509-05:00,false,2023-12-23T14:40:18.043509-05:00,false,2023-12-23T14:40:18.043509-05:00,01HJC32M6N9C0Y81KZ25B54NZK,2023-12-23T14:40:18.043509-05:00,advertiseProduct,2023-12-23T14:40:18.043509-05:00,01HJC31X0SRH4PZ8DESHJ66DTM,2023-12-23T14:40:18.043509-05:00,,
01HJC32M7XRERP0Z3MN8TY1478,,,140,2023-12-23T14:40:18.045364-05:00,01HJC32M73A41KY5YQTEXNCCFC,2023-12-23T14:40:18.045364-05:00,0,2023-12-23T14:40:18.045364-05:00,,,,,01HJC31X081Y34RSPJ2NG9065V,2023-12-23T14:40:18.045364-05:00,false,2023-12-23T14:40:18.045364-05:00,false,2023-12-23T14:40:18.045364-05:00,01HJC32M6PQ2HGN1M1H3AEBA6R,2023-12-23T14:40:18.045364-05:00,Result,2023-12-23T14:40:18.045364-05:00,01HJC31X0SRH4PZ8DESHJ66DTM,2023-12-23T14:40:18.045364-05:00,,
01HJC32M805MTS35J5MY6FJGQ3,,,240,2023-12-23T14:40:18.048765-05:00,01HJC32M76QM2DVQS832P5Y7TV,2023-12-23T14:40:18.048765-05:00,0,2023-12-23T14:40:18.048765-05:00,,,,,01HJC31X081Y34RSPJ2NG9065V,2023-12-23T14:40:18.048765-05:00,false,2023-12-23T14:40:18.048765-05:00,false,2023-12-23T14:40:18.048765-05:00,01HJC32M6RKE1XJ8GWVFNQKF30,2023-12-23T14:40:18.048765-05:00,advertiseProduct,2023-12-23T14:40:18.048765-05:00,01HJC31X0SRH4PZ8DESHJ66DTM,2023-12-23T14:40:18.048765-05:00,,
01HJC32M84V8T710NWDCWW345K,,,140,2023-12-23T14:40:18.052372-05:00,01HJC32M78QXXJ8D4ARGJ03BXM,2023-12-23T14:40:18.052372-05:00,0,2023-12-23T14:40:18.052372-05:00,,,,,01HJC31X081Y34RSPJ2NG9065V,2023-12-23T14:40:18.052372-05:00,false,2023-12-23T14:40:18.052372-05:00,false,2023-12-23T14:40:18.052372-05:00,01HJC32M6SW8B9F7T08XJDSJXS,2023-12-23T14:40:18.052372-05:00,Result,2023-12-23T14:40:18.052372-05:00,01HJC31X0SRH4PZ8DESHJ66DTM,2023-12-23T14:40:18.052372-05:00,,
01HJC32M86GMJ49DTYEXN0ABSX,,,240,2023-12-23T14:40:18.054527-05:00,01HJC32M7AYF7APYZ7V3BKPP43,2023-12-23T14:40:18.054527-05:00,0,2023-12-23T14:40:18.054527-05:00,,,,,01HJC31X081Y34RSPJ2NG9065V,2023-12-23T14:40:18.054527-05:00,false,2023-12-23T14:40:18.054527-05:00,false,2023-12-23T14:40:18.054527-05:00,01HJC32M6TMNK199GJJZ381QQP,2023-12-23T14:40:18.054527-05:00,advertiseProduct,2023-12-23T14:40:18.054527-05:00,01HJC31X0SRH4PZ8DESHJ66DTM,2023-12-23T14:40:18.054527-05:00,,
01HJC32M88FNCXTP29C9ZFXDJ1,,,140,2023-12-23T14:40:18.056366-05:00,01HJC32M7DYST5G89A51VFF5T3,2023-12-23T14:40:18.056366-05:00,0,2023-12-23T14:40:18.056366-05:00,,,,,01HJC31X081Y34RSPJ2NG9065V,2023-12-23T14:40:18.056366-05:00,false,2023-12-23T14:40:18.056366-05:00,false,2023-12-23T14:40:18.056366-05:00,01HJC32M6VQSWYX5AD5X4VH8BF,2023-12-23T14:40:18.056366-05:00,Result,2023-12-23T14:40:18.056366-05:00,01HJC31X0SRH4PZ8DESHJ66DTM,2023-12-23T14:40:18.056366-05:00,,
01HJC35FQTKE0AKFHP6EDW093R,true,2023-12-23T14:41:51.822416-05:00,240,2023-12-23T14:41:51.738279-05:00,01HJC35FQ7NZJPAJ8WYKWWJ6Z5,2023-12-23T14:41:51.738279-05:00,0,2023-12-23T14:41:51.738279-05:00,ended,2023-12-23T14:42:42.448481-05:00,batch ended,2023-12-23T14:42:42.448481-05:00,01HJC341NDY67B4C20JKPTJNY4,2023-12-23T14:41:51.738279-05:00,true,2023-12-23T14:41:51.81629-05:00,true,2023-12-23T14:42:42.453052-05:00,01HJC35FPXAPBT1MPEY7D7Y9GG,2023-12-23T14:41:51.738279-05:00,advertiseProduct,2023-12-23T14:41:51.738279-05:00,01HJC341NPY8P2ZSKMRTKV8WDS,2023-12-23T14:41:51.738279-05:00,true,2023-12-23T14:41:51.820321-05:00
01HJC35FQWGPDYQPM9M2058VHP,,,140,2023-12-23T14:41:51.740669-05:00,01HJC35FQ96B3YQD3BM3JXKV89,2023-12-23T14:41:51.740669-05:00,0,2023-12-23T14:41:51.740669-05:00,,,,,01HJC341NDY67B4C20JKPTJNY4,2023-12-23T14:41:51.740669-05:00,false,2023-12-23T14:41:51.740669-05:00,false,2023-12-23T14:41:51.740669-05:00,01HJC35FPYCZT7JJRMD7MBRRXV,2023-12-23T14:41:51.740669-05:00,Result,2023-12-23T14:41:51.740669-05:00,01HJC341NPY8P2ZSKMRTKV8WDS,2023-12-23T14:41:51.740669-05:00,,
01HJC35FR15VT4RWXABHGNHM5S,,,240,2023-12-23T14:41:51.745067-05:00,01HJC35FQCJ2XZXZEXK5X8JA05,2023-12-23T14:41:51.745067-05:00,0,2023-12-23T14:41:51.745067-05:00,,,,,01HJC341NDY67B4C20JKPTJNY4,2023-12-23T14:41:51.745067-05:00,false,2023-12-23T14:41:51.745067-05:00,false,2023-12-23T14:41:51.745067-05:00,01HJC35FPYCZT7JJRMDP7XF6TD,2023-12-23T14:41:51.745067-05:00,advertiseProduct,2023-12-23T14:41:51.745067-05:00,01HJC341NPY8P2ZSKMRTKV8WDS,2023-12-23T14:41:51.745067-05:00,,
01HJC35FR2MES2HN4DQB8YP0QM,,,140,2023-12-23T14:41:51.746874-05:00,01HJC35FQDVT51SF73PYNPJKXP,2023-12-23T14:41:51.746874-05:00,0,2023-12-23T14:41:51.746874-05:00,,,,,01HJC341NDY67B4C20JKPTJNY4,2023-12-23T14:41:51.746874-05:00,false,2023-12-23T14:41:51.746874-05:00,false,2023-12-23T14:41:51.746874-05:00,01HJC35FPZF9GT2JQEFAS2Y6BB,2023-12-23T14:41:51.746874-05:00,Result,2023-12-23T14:41:51.746874-05:00,01HJC341NPY8P2ZSKMRTKV8WDS,2023-12-23T14:41:51.746874-05:00,,
01HJC35FR6E7HZHY67XRDNH621,,,240,2023-12-23T14:41:51.750598-05:00,01HJC35FQFAA5J5TMHTYWC145Y,2023-12-23T14:41:51.750598-05:00,0,2023-12-23T14:41:51.750598-05:00,,,,,01HJC341NDY67B4C20JKPTJNY4,2023-12-23T14:41:51.750598-05:00,false,2023-12-23T14:41:51.750598-05:00,false,2023-12-23T14:41:51.750598-05:00,01HJC35FQ0N26NN7HAM4QV1HWF,2023-12-23T14:41:51.750598-05:00,advertiseProduct,2023-12-23T14:41:51.750598-05:00,01HJC341NPY8P2ZSKMRTKV8WDS,2023-12-23T14:41:51.750598-05:00,,
01HJC35FR9RRK0ZPTF8MTB37NY,,,140,2023-12-23T14:41:51.753584-05:00,01HJC35FQHH4TEGFQT30XERYT7,2023-12-23T14:41:51.753584-05:00,0,2023-12-23T14:41:51.753584-05:00,,,,,01HJC341NDY67B4C20JKPTJNY4,2023-12-23T14:41:51.753584-05:00,false,2023-12-23T14:41:51.753584-05:00,false,2023-12-23T14:41:51.753584-05:00,01HJC35FQ3WTNV6TZYS1ZNXHA3,2023-12-23T14:41:51.753584-05:00,Result,2023-12-23T14:41:51.753584-05:00,01HJC341NPY8P2ZSKMRTKV8WDS,2023-12-23T14:41:51.753584-05:00,,
01HJC35FRDE0RSJ70CM0KK6KPA,,,240,2023-12-23T14:41:51.757636-05:00,01HJC35FQM8HZH1C4QR608KW5S,2023-12-23T14:41:51.757636-05:00,0,2023-12-23T14:41:51.757636-05:00,,,,,01HJC341NDY67B4C20JKPTJNY4,2023-12-23T14:41:51.757636-05:00,false,2023-12-23T14:41:51.757636-05:00,false,2023-12-23T14:41:51.757636-05:00,01HJC35FQ4TSXQTS1601H6RKJT,2023-12-23T14:41:51.757636-05:00,advertiseProduct,2023-12-23T14:41:51.757636-05:00,01HJC341NPY8P2ZSKMRTKV8WDS,2023-12-23T14:41:51.757636-05:00,,
01HJC35FRH0ZGNG56RD6YQW62M,,,140,2023-12-23T14:41:51.761274-05:00,01HJC35FQR1N248ZR5RDSN3FEB,2023-12-23T14:41:51.761274-05:00,0,2023-12-23T14:41:51.761274-05:00,,,,,01HJC341NDY67B4C20JKPTJNY4,2023-12-23T14:41:51.761274-05:00,false,2023-12-23T14:41:51.761274-05:00,false,2023-12-23T14:41:51.761274-05:00,01HJC35FQ6CP23A9H1S6DMS38D,2023-12-23T14:41:51.761274-05:00,Result,2023-12-23T14:41:51.761274-05:00,01HJC341NPY8P2ZSKMRTKV8WDS,2023-12-23T14:41:51.761274-05:00,,
01HJC37N5S6NW2BWE1ED1EYFF3,true,2023-12-23T14:43:02.931655-05:00,240,2023-12-23T14:43:02.84102-05:00,01HJC37N596SMFXRZ6804R20GG,2023-12-23T14:43:02.84102-05:00,0,2023-12-23T14:43:02.84102-05:00,ended,2023-12-23T14:43:40.990728-05:00,batch ended,2023-12-23T14:43:40.990728-05:00,01HJC372C7GHTWSS2EPXP7YPY8,2023-12-23T14:43:02.84102-05:00,true,2023-12-23T14:43:02.925455-05:00,true,2023-12-23T14:43:40.994604-05:00,01HJC37N510G8CT0DP0MAEWJ2C,2023-12-23T14:43:02.84102-05:00,advertiseProduct,2023-12-23T14:43:02.84102-05:00,01HJC372CG0H78ARGMA8R9AC11,2023-12-23T14:43:02.84102-05:00,true,2023-12-23T14:43:02.92972-05:00
01HJC37N5V0X3GB74AX5VVZKXV,,,140,2023-12-23T14:43:02.843133-05:00,01HJC37N5A0HEZHGG1X9KE1TD6,2023-12-23T14:43:02.843133-05:00,0,2023-12-23T14:43:02.843133-05:00,,,,,01HJC372C7GHTWSS2EPXP7YPY8,2023-12-23T14:43:02.843133-05:00,false,2023-12-23T14:43:02.843133-05:00,false,2023-12-23T14:43:02.843133-05:00,01HJC37N510G8CT0DP125CTMBY,2023-12-23T14:43:02.843133-05:00,Result,2023-12-23T14:43:02.843133-05:00,01HJC372CG0H78ARGMA8R9AC11,2023-12-23T14:43:02.843133-05:00,,
01HJC37N5YM9MWF38W6G7R4JEJ,,,240,2023-12-23T14:43:02.846885-05:00,01HJC37N5CHKY0XP8KN1MXPPHR,2023-12-23T14:43:02.846885-05:00,0,2023-12-23T14:43:02.846885-05:00,,,,,01HJC372C7GHTWSS2EPXP7YPY8,2023-12-23T14:43:02.846885-05:00,false,2023-12-23T14:43:02.846885-05:00,false,2023-12-23T14:43:02.846885-05:00,01HJC37N52ZAK9D5EZTZBYTTNZ,2023-12-23T14:43:02.846885-05:00,advertiseProduct,2023-12-23T14:43:02.846885-05:00,01HJC372CG0H78ARGMA8R9AC11,2023-12-23T14:43:02.846885-05:00,,
01HJC37N64FQZXKT18702F9HKA,,,140,2023-12-23T14:43:02.852172-05:00,01HJC37N5FBV4BAG4TMP2D2J99,2023-12-23T14:43:02.852172-05:00,0,2023-12-23T14:43:02.852172-05:00,,,,,01HJC372C7GHTWSS2EPXP7YPY8,2023-12-23T14:43:02.852172-05:00,false,2023-12-23T14:43:02.852172-05:00,false,2023-12-23T14:43:02.852172-05:00,01HJC37N53WDNDSKNQV1EQS3TG,2023-12-23T14:43:02.852172-05:00,Result,2023-12-23T14:43:02.852172-05:00,01HJC372CG0H78ARGMA8R9AC11,2023-12-23T14:43:02.852172-05:00,,
01HJC37N677PFREFP15V7P40AV,,,240,2023-12-23T14:43:02.855588-05:00,01HJC37N5JM9E0AYC40GRREXAH,2023-12-23T14:43:02.855588-05:00,0,2023-12-23T14:43:02.855588-05:00,,,,,01HJC372C7GHTWSS2EPXP7YPY8,2023-12-23T14:43:02.855588-05:00,false,2023-12-23T14:43:02.855588-05:00,false,2023-12-23T14:43:02.855588-05:00,01HJC37N53WDNDSKNQVN61YWDA,2023-12-23T14:43:02.855588-05:00,advertiseProduct,2023-12-23T14:43:02.855588-05:00,01HJC372CG0H78ARGMA8R9AC11,2023-12-23T14:43:02.855588-05:00,,
01HJC37N6A32E78XVPN13GF091,,,140,2023-12-23T14:43:02.858145-05:00,01HJC37N5KBRWQ0D6SHDJ2XY0E,2023-12-23T14:43:02.858145-05:00,0,2023-12-23T14:43:02.858145-05:00,,,,,01HJC372C7GHTWSS2EPXP7YPY8,2023-12-23T14:43:02.858145-05:00,false,2023-12-23T14:43:02.858145-05:00,false,2023-12-23T14:43:02.858145-05:00,01HJC37N53WDNDSKNQW51BTJMS,2023-12-23T14:43:02.858145-05:00,Result,2023-12-23T14:43:02.858145-05:00,01HJC372CG0H78ARGMA8R9AC11,2023-12-23T14:43:02.858145-05:00,,
01HJC37N6BD13B5Y98AKCHT8BV,,,240,2023-12-23T14:43:02.859419-05:00,01HJC37N5KBRWQ0D6SHFKYQCF0,2023-12-23T14:43:02.859419-05:00,0,2023-12-23T14:43:02.859419-05:00,,,,,01HJC372C7GHTWSS2EPXP7YPY8,2023-12-23T14:43:02.859419-05:00,false,2023-12-23T14:43:02.859419-05:00,false,2023-12-23T14:43:02.859419-05:00,01HJC37N54GE4T54MSWTADNJX7,2023-12-23T14:43:02.859419-05:00,advertiseProduct,2023-12-23T14:43:02.859419-05:00,01HJC372CG0H78ARGMA8R9AC11,2023-12-23T14:43:02.859419-05:00,,
01HJC37N6ESKGPKXT8N2P13TYV,,,140,2023-12-23T14:43:02.862268-05:00,01HJC37N5P891J5XGAP133D3FR,2023-12-23T14:43:02.862268-05:00,0,2023-12-23T14:43:02.862268-05:00,,,,,01HJC372C7GHTWSS2EPXP7YPY8,2023-12-23T14:43:02.862268-05:00,false,2023-12-23T14:43:02.862268-05:00,false,2023-12-23T14:43:02.862268-05:00,01HJC37N57CS9PRWY1FJAY1B1E,2023-12-23T14:43:02.862268-05:00,Result,2023-12-23T14:43:02.862268-05:00,01HJC372CG0H78ARGMA8R9AC11,2023-12-23T14:43:02.862268-05:00,,
01HJC3K265BHQYQMC121CVX8HF,true,2023-12-23T14:49:16.699934-05:00,240,2023-12-23T14:49:16.61331-05:00,01HJC3K25M2V4GS6BP7JP1CYXV,2023-12-23T14:49:16.61331-05:00,0,2023-12-23T14:49:16.61331-05:00,,,,,01HJC38Y7ZPZFYSSJ4635WP7JA,2023-12-23T14:49:16.61331-05:00,true,2023-12-23T14:49:16.690623-05:00,true,2023-12-23T14:53:16.707443-05:00,01HJC3K25B1P6E0GD970T4SFS6,2023-12-23T14:49:16.61331-05:00,advertiseProduct,2023-12-23T14:49:16.61331-05:00,01HJC38Y8AQ4E6NF1EGTPM26CN,2023-12-23T14:49:16.61331-05:00,true,2023-12-23T14:49:16.695755-05:00
01HJC3K267C8F1W1XK794SB0SA,true,2023-12-23T14:53:16.735711-05:00,140,2023-12-23T14:49:16.615573-05:00,01HJC3K25NEHX4ERJ6QWX1SASH,2023-12-23T14:49:16.615573-05:00,0,2023-12-23T14:49:16.615573-05:00,,,,,01HJC38Y7ZPZFYSSJ4635WP7JA,2023-12-23T14:49:16.615573-05:00,true,2023-12-23T14:53:16.725299-05:00,true,2023-12-23T14:55:36.738834-05:00,01HJC3K25CSVH70CH0Q9F1753H,2023-12-23T14:49:16.615573-05:00,Result,2023-12-23T14:49:16.615573-05:00,01HJC38Y8AQ4E6NF1EGTPM26CN,2023-12-23T14:49:16.615573-05:00,true,2023-12-23T14:53:16.732522-05:00
01HJC3K26F0ENYZVZ61MWV8KEF,true,2023-12-23T14:55:36.772637-05:00,240,2023-12-23T14:49:16.623327-05:00,01HJC3K25TKHPYY2GN1MFK66JN,2023-12-23T14:49:16.623327-05:00,0,2023-12-23T14:49:16.623327-05:00,ended,2023-12-23T14:56:41.02522-05:00,batch ended,2023-12-23T14:56:41.02522-05:00,01HJC38Y7ZPZFYSSJ4635WP7JA,2023-12-23T14:49:16.623327-05:00,true,2023-12-23T14:55:36.761466-05:00,true,2023-12-23T14:56:41.028748-05:00,01HJC3K25CSVH70CH0QRNNSEHF,2023-12-23T14:49:16.623327-05:00,advertiseProduct,2023-12-23T14:49:16.623327-05:00,01HJC38Y8AQ4E6NF1EGTPM26CN,2023-12-23T14:49:16.623327-05:00,true,2023-12-23T14:55:36.769167-05:00
01HJC3K26K6QZ31P2E1806YNN0,,,140,2023-12-23T14:49:16.62757-05:00,01HJC3K25WTY010GPRRENBCZ8D,2023-12-23T14:49:16.62757-05:00,0,2023-12-23T14:49:16.62757-05:00,,,,,01HJC38Y7ZPZFYSSJ4635WP7JA,2023-12-23T14:49:16.62757-05:00,false,2023-12-23T14:49:16.62757-05:00,false,2023-12-23T14:49:16.62757-05:00,01HJC3K25D8A8E8GQKD0D649GG,2023-12-23T14:49:16.62757-05:00,Result,2023-12-23T14:49:16.62757-05:00,01HJC38Y8AQ4E6NF1EGTPM26CN,2023-12-23T14:49:16.62757-05:00,,
01HJC3K26PRBAZGERY267T2CXJ,,,240,2023-12-23T14:49:16.630239-05:00,01HJC3K25X3735GXE40Q11Q4HB,2023-12-23T14:49:16.630239-05:00,0,2023-12-23T14:49:16.630239-05:00,,,,,01HJC38Y7ZPZFYSSJ4635WP7JA,2023-12-23T14:49:16.630239-05:00,false,2023-12-23T14:49:16.630239-05:00,false,2023-12-23T14:49:16.630239-05:00,01HJC3K25D8A8E8GQKDJRFZV2K,2023-12-23T14:49:16.630239-05:00,advertiseProduct,2023-12-23T14:49:16.630239-05:00,01HJC38Y8AQ4E6NF1EGTPM26CN,2023-12-23T14:49:16.630239-05:00,,
01HJC3K26RQ1BPV23EY4HPJS4Q,,,140,2023-12-23T14:49:16.632017-05:00,01HJC3K25YRTQ7TE4KDN796E8T,2023-12-23T14:49:16.632017-05:00,0,2023-12-23T14:49:16.632017-05:00,,,,,01HJC38Y7ZPZFYSSJ4635WP7JA,2023-12-23T14:49:16.632017-05:00,false,2023-12-23T14:49:16.632017-05:00,false,2023-12-23T14:49:16.632017-05:00,01HJC3K25FBK5Y2FXB25BS94N4,2023-12-23T14:49:16.632017-05:00,Result,2023-12-23T14:49:16.632017-05:00,01HJC38Y8AQ4E6NF1EGTPM26CN,2023-12-23T14:49:16.632017-05:00,,
01HJC3K26V0C4VQXH7GV2PW7ZV,,,240,2023-12-23T14:49:16.635102-05:00,01HJC3K2603G93Y8F5TF4XBG9X,2023-12-23T14:49:16.635102-05:00,0,2023-12-23T14:49:16.635102-05:00,,,,,01HJC38Y7ZPZFYSSJ4635WP7JA,2023-12-23T14:49:16.635102-05:00,false,2023-12-23T14:49:16.635102-05:00,false,2023-12-23T14:49:16.635102-05:00,01HJC3K25H8TR6WZXEH6Z90C2V,2023-12-23T14:49:16.635102-05:00,advertiseProduct,2023-12-23T14:49:16.635102-05:00,01HJC38Y8AQ4E6NF1EGTPM26CN,2023-12-23T14:49:16.635102-05:00,,
01HJC3K26W5WP5RD5YS5618W7Z,,,140,2023-12-23T14:49:16.641069-05:00,01HJC3K263Q1X2GWGXQXSSBXWS,2023-12-23T14:49:16.641069-05:00,0,2023-12-23T14:49:16.641069-05:00,,,,,01HJC38Y7ZPZFYSSJ4635WP7JA,2023-12-23T14:49:16.641069-05:00,false,2023-12-23T14:49:16.641069-05:00,false,2023-12-23T14:49:16.641069-05:00,01HJC3K25JTBWTQWXDPR7Y0RVP,2023-12-23T14:49:16.641069-05:00,Result,2023-12-23T14:49:16.641069-05:00,01HJC38Y8AQ4E6NF1EGTPM26CN,2023-12-23T14:49:16.641069-05:00,,
01HJC41AQ14HPKPY535TET0K4A,true,2023-12-23T14:57:04.176201-05:00,240,2023-12-23T14:57:04.097855-05:00,01HJC41APRVSMFAAC5XZ3C56FZ,2023-12-23T14:57:04.097855-05:00,0,2023-12-23T14:57:04.097855-05:00,,,,,01HJC40N5QXZM9EF2821BY15F8,2023-12-23T14:57:04.097855-05:00,true,2023-12-23T14:57:04.168425-05:00,true,2023-12-23T14:59:57.061996-05:00,01HJC41APKN57P6BZSA831HBNG,2023-12-23T14:57:04.097855-05:00,advertiseProduct,2023-12-23T14:57:04.097855-05:00,01HJC40N5T62QMMRK7FD6Q6C8R,2023-12-23T14:57:04.097855-05:00,true,2023-12-23T14:57:04.173107-05:00
01HJC41AQ38YZWH9JR0CZ92R9A,true,2023-12-23T14:59:57.092132-05:00,140,2023-12-23T14:57:04.099754-05:00,01HJC41APSDRN1R9JCY148HN6T,2023-12-23T14:57:04.099754-05:00,0,2023-12-23T14:57:04.099754-05:00,,,,,01HJC40N5QXZM9EF2821BY15F8,2023-12-23T14:57:04.099754-05:00,true,2023-12-23T14:59:57.082899-05:00,true,2023-12-23T15:00:30.528694-05:00,01HJC41APKN57P6BZSB3G61DYW,2023-12-23T14:57:04.099754-05:00,Result,2023-12-23T14:57:04.099754-05:00,01HJC40N5T62QMMRK7FD6Q6C8R,2023-12-23T14:57:04.099754-05:00,true,2023-12-23T14:59:57.088892-05:00
01HJC41AQ73XGKZXM2W9RKCX0B,true,2023-12-23T15:00:30.569944-05:00,240,2023-12-23T14:57:04.103247-05:00,01HJC41APTQB4RZG3JWNSC9RMG,2023-12-23T14:57:04.103247-05:00,0,2023-12-23T14:57:04.103247-05:00,,,,,01HJC40N5QXZM9EF2821BY15F8,2023-12-23T14:57:04.103247-05:00,true,2023-12-23T15:00:30.557324-05:00,true,2023-12-23T15:00:44.972263-05:00,01HJC41APKN57P6BZSAPQH4ZEC,2023-12-23T14:57:04.103247-05:00,advertiseProduct,2023-12-23T14:57:04.103247-05:00,01HJC40N5T62QMMRK7FD6Q6C8R,2023-12-23T14:57:04.103247-05:00,true,2023-12-23T15:00:30.564822-05:00
01HJC41AQ9S7HBJ4CP9S45XHG6,true,2023-12-23T15:00:44.998559-05:00,140,2023-12-23T14:57:04.105288-05:00,01HJC41APV930QGZVH9SHY24YC,2023-12-23T14:57:04.105288-05:00,0,2023-12-23T14:57:04.105288-05:00,,,,,01HJC40N5QXZM9EF2821BY15F8,2023-12-23T14:57:04.105288-05:00,true,2023-12-23T15:00:44.989237-05:00,true,2023-12-23T15:00:56.297339-05:00,01HJC41APKN57P6BZSBKG2T4C5,2023-12-23T14:57:04.105288-05:00,Result,2023-12-23T14:57:04.105288-05:00,01HJC40N5T62QMMRK7FD6Q6C8R,2023-12-23T14:57:04.105288-05:00,true,2023-12-23T15:00:44.995271-05:00
01HJC41AQCNHFAZGV5Q6E16KMR,true,2023-12-23T15:00:56.325395-05:00,240,2023-12-23T14:57:04.108273-05:00,01HJC41APXSWYSHJ5XVZ0Q3V71,2023-12-23T14:57:04.108273-05:00,0,2023-12-23T14:57:04.108273-05:00,,,,,01HJC40N5QXZM9EF2821BY15F8,2023-12-23T14:57:04.108273-05:00,true,2023-12-23T15:00:56.316646-05:00,true,2023-12-23T15:47:37.016849-05:00,01HJC41APMFVBJWEHK231G7BVG,2023-12-23T14:57:04.108273-05:00,advertiseProduct,2023-12-23T14:57:04.108273-05:00,01HJC40N5T62QMMRK7FD6Q6C8R,2023-12-23T14:57:04.108273-05:00,true,2023-12-23T15:00:56.322104-05:00
01HJC41AQEDGV77X850MBEVAF8,true,2023-12-23T15:47:37.069165-05:00,140,2023-12-23T14:57:04.110096-05:00,01HJC41APYT7PHGZPMBK4CE6QV,2023-12-23T14:57:04.110096-05:00,0,2023-12-23T14:57:04.110096-05:00,,,,,01HJC40N5QXZM9EF2821BY15F8,2023-12-23T14:57:04.110096-05:00,true,2023-12-23T15:47:37.05602-05:00,true,2023-12-23T15:49:57.079341-05:00,01HJC41APN8C46ZXMHMEQTVHRC,2023-12-23T14:57:04.110096-05:00,Result,2023-12-23T14:57:04.110096-05:00,01HJC40N5T62QMMRK7FD6Q6C8R,2023-12-23T14:57:04.110096-05:00,true,2023-12-23T15:47:37.065359-05:00
01HJC41AQGWJYHCVWGW5W0CNAV,true,2023-12-23T15:49:57.13625-05:00,240,2023-12-23T14:57:04.112338-05:00,01HJC41APZ8FNYAFXSWSBMYMX6,2023-12-23T14:57:04.112338-05:00,0,2023-12-23T14:57:04.112338-05:00,,,,,01HJC40N5QXZM9EF2821BY15F8,2023-12-23T14:57:04.112338-05:00,true,2023-12-23T15:49:57.12229-05:00,true,2023-12-23T15:53:57.150298-05:00,01HJC41APP4ZQWKJSXD5STEJJ5,2023-12-23T14:57:04.112338-05:00,advertiseProduct,2023-12-23T14:57:04.112338-05:00,01HJC40N5T62QMMRK7FD6Q6C8R,2023-12-23T14:57:04.112338-05:00,true,2023-12-23T15:49:57.131895-05:00
